# SITE INFORMATION #
description,state,latitude,longitude,timezone,install,horizontalDatum,verticalDatum,verticalAccuracy,elevationMethod,tzOffset,activeFlag,type,responsibility,agencyRegion,siteid,elevation
Colorado River Below Oxbow Bridge,AZ,33.3683,-114.7264,US/Mountain,,,,0,,,,stream,,LC,boblc,
# SERIES DATA #
Site,Site ID,Parameter,Date,Value,Units
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-03-06 00:00:00,9002.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-03-05 00:00:00,8585.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-03-04 00:00:00,9004.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-03-03 00:00:00,6184.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-03-02 00:00:00,6250.79,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-03-01 00:00:00,6894.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-28 00:00:00,7777.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-27 00:00:00,6620,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-26 00:00:00,7540.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-25 00:00:00,5274.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-24 00:00:00,5151.42,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-23 00:00:00,8190.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-22 00:00:00,6210.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-21 00:00:00,5080.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-20 00:00:00,4099.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-19 00:00:00,5299.96,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-18 00:00:00,4406.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-17 00:00:00,5095.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-16 00:00:00,7520.42,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-15 00:00:00,7538.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-14 00:00:00,8066.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-13 00:00:00,8346.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-12 00:00:00,6607.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-11 00:00:00,5712.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-10 00:00:00,3794.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-09 00:00:00,5104.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-08 00:00:00,5129.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-07 00:00:00,6311.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-06 00:00:00,7613.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-05 00:00:00,6800.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-04 00:00:00,5484.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-03 00:00:00,5004.42,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-02 00:00:00,5341.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-02-01 00:00:00,6646.46,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-31 00:00:00,7121.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-30 00:00:00,6279.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-29 00:00:00,5389.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-28 00:00:00,4691.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-27 00:00:00,4150.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-26 00:00:00,4215.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-25 00:00:00,3763.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-24 00:00:00,3682.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-23 00:00:00,4030.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-22 00:00:00,3834.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-21 00:00:00,4618.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-20 00:00:00,3873.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-19 00:00:00,2381.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-18 00:00:00,2454.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-17 00:00:00,3052.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-16 00:00:00,3451.42,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-15 00:00:00,3926.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-14 00:00:00,2245.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-13 00:00:00,2948.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-12 00:00:00,2250.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-11 00:00:00,3019.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-10 00:00:00,3017.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-09 00:00:00,2606.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-08 00:00:00,3250.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-07 00:00:00,2172.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-06 00:00:00,2168.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-05 00:00:00,2571.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-04 00:00:00,3134.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-03 00:00:00,2416.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-02 00:00:00,2849.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-01-01 00:00:00,2431.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-31 00:00:00,3380.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-30 00:00:00,2218.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-29 00:00:00,2090.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-28 00:00:00,2671.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-27 00:00:00,2298.96,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-26 00:00:00,2282.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-25 00:00:00,2429.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-24 00:00:00,2484.79,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-23 00:00:00,3915.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-22 00:00:00,2732.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-21 00:00:00,3750.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-20 00:00:00,4511.96,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-19 00:00:00,4838.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-18 00:00:00,5614.46,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-17 00:00:00,4002.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-16 00:00:00,2959.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-15 00:00:00,4801.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-14 00:00:00,5057.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-13 00:00:00,5624.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-12 00:00:00,6012.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-11 00:00:00,5513.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-10 00:00:00,4223.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-09 00:00:00,4115.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-08 00:00:00,5451.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-07 00:00:00,5587.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-06 00:00:00,5951.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-05 00:00:00,5461.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-04 00:00:00,5673.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-03 00:00:00,4730.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-02 00:00:00,3972.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-12-01 00:00:00,4658.46,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-30 00:00:00,5258.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-29 00:00:00,4918,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-28 00:00:00,4569.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-27 00:00:00,4278.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-26 00:00:00,3552.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-25 00:00:00,4602.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-24 00:00:00,5508,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-23 00:00:00,4680.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-22 00:00:00,5786.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-21 00:00:00,5988,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-20 00:00:00,5727.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-19 00:00:00,4089.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-18 00:00:00,3977.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-17 00:00:00,5354.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-16 00:00:00,6281.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-15 00:00:00,6056.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-14 00:00:00,6437.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-13 00:00:00,6412.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-12 00:00:00,5993.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-11 00:00:00,5671.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-10 00:00:00,6228.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-09 00:00:00,5987.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-08 00:00:00,6044.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-07 00:00:00,6316.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-06 00:00:00,5331.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-05 00:00:00,4942.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-04 00:00:00,4263.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-03 00:00:00,5498.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-02 00:00:00,7035.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-11-01 00:00:00,6884.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-31 00:00:00,6417.46,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-30 00:00:00,6066.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-29 00:00:00,4498.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-28 00:00:00,4465.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-27 00:00:00,5601.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-26 00:00:00,6789.42,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-25 00:00:00,7060.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-24 00:00:00,6805.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-23 00:00:00,6757.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-22 00:00:00,5759.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-21 00:00:00,5251.79,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-20 00:00:00,6833.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-19 00:00:00,7655.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-18 00:00:00,7310.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-17 00:00:00,6584.79,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-16 00:00:00,6189,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-15 00:00:00,5447.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-14 00:00:00,4926.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-13 00:00:00,5716.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-12 00:00:00,6317.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-11 00:00:00,7334.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-10 00:00:00,6485.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-09 00:00:00,6229.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-08 00:00:00,4616.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-07 00:00:00,4282.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-06 00:00:00,6716.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-05 00:00:00,7189.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-04 00:00:00,7810.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-03 00:00:00,6897.96,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-02 00:00:00,6446.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-10-01 00:00:00,5457.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-30 00:00:00,4961.96,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-29 00:00:00,7641.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-28 00:00:00,9066.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-27 00:00:00,8112.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-26 00:00:00,7457.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-25 00:00:00,6408.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-24 00:00:00,4873.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-23 00:00:00,3989.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-22 00:00:00,4799.46,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-21 00:00:00,5322.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-20 00:00:00,7016.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-19 00:00:00,6866.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-18 00:00:00,6769.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-17 00:00:00,5007.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-16 00:00:00,5331.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-15 00:00:00,7055.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-14 00:00:00,7252.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-13 00:00:00,7472.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-12 00:00:00,7236.46,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-11 00:00:00,6870.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-10 00:00:00,5758.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-09 00:00:00,5009.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-08 00:00:00,7098.42,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-07 00:00:00,7334,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-06 00:00:00,7896.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-05 00:00:00,7654.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-04 00:00:00,6525,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-03 00:00:00,5258,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-02 00:00:00,4415.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-09-01 00:00:00,6221.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-31 00:00:00,7088.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-30 00:00:00,6954.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-29 00:00:00,6812.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-28 00:00:00,7249.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-27 00:00:00,5627.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-26 00:00:00,5299.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-25 00:00:00,6753.46,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-24 00:00:00,6635.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-23 00:00:00,7268.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-22 00:00:00,7090.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-21 00:00:00,6599.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-20 00:00:00,5990.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-19 00:00:00,5601.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-18 00:00:00,7210.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-17 00:00:00,10691.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-16 00:00:00,8882.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-15 00:00:00,8617.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-14 00:00:00,7429.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-13 00:00:00,6664,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-12 00:00:00,7017.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-11 00:00:00,8550.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-10 00:00:00,7052.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-09 00:00:00,7141.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-08 00:00:00,7462.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-07 00:00:00,7909,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-06 00:00:00,7274.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-05 00:00:00,7475,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-04 00:00:00,8296.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-03 00:00:00,8865.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-02 00:00:00,7027,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-08-01 00:00:00,6884,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-31 00:00:00,8415.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-30 00:00:00,6295.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-29 00:00:00,5386.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-28 00:00:00,6129.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-27 00:00:00,6556.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-26 00:00:00,7757.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-25 00:00:00,7720,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-24 00:00:00,7293.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-23 00:00:00,6387.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-22 00:00:00,6940.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-21 00:00:00,7743.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-20 00:00:00,7752.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-19 00:00:00,8042.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-18 00:00:00,7963.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-17 00:00:00,7870.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-16 00:00:00,6591.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-15 00:00:00,7353.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-14 00:00:00,9851.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-13 00:00:00,9584.46,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-12 00:00:00,9350.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-11 00:00:00,8849.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-10 00:00:00,8962.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-09 00:00:00,7454,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-08 00:00:00,7130.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-07 00:00:00,8930.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-06 00:00:00,9530.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-05 00:00:00,9198.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-04 00:00:00,8896.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-03 00:00:00,8724.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-02 00:00:00,6867.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-07-01 00:00:00,7405.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-06-30 00:00:00,9206,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-06-29 00:00:00,10146.1,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-06-28 00:00:00,10080.8,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-06-27 00:00:00,9757.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-06-26 00:00:00,9574.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-06-25 00:00:00,7665.46,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-06-24 00:00:00,6952.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-06-23 00:00:00,8195.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-06-22 00:00:00,8160.46,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-06-21 00:00:00,6679.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-06-20 00:00:00,8582.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2016-06-19 00:00:00,8302.38,cubic feet per second
