# SITE INFORMATION #
description,state,latitude,longitude,timezone,install,horizontalDatum,verticalDatum,verticalAccuracy,elevationMethod,tzOffset,activeFlag,type,responsibility,agencyRegion,siteid,elevation
Colorado River at Water Wheel,AZ,33.9206,-114.5356,US/Mountain,,,,0,,,,stream,,LC,wwlc,305.91
# SERIES DATA #
Site,Site ID,Parameter,Date,Value,Units
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-22 00:00:00,2385.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-21 00:00:00,2161.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-20 00:00:00,3953.33,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-19 00:00:00,4346.96,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-18 00:00:00,4799.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-17 00:00:00,4822.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-16 00:00:00,5037.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-15 00:00:00,6367.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-14 00:00:00,4162.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-13 00:00:00,4868.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-12 00:00:00,4255.46,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-11 00:00:00,5112.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-10 00:00:00,5299.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-09 00:00:00,4296.75,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-08 00:00:00,5198.92,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-07 00:00:00,3531.12,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-06 00:00:00,3115.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-05 00:00:00,3449.25,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-04 00:00:00,1971.83,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-03 00:00:00,2418.46,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-02 00:00:00,4191.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-12-01 00:00:00,4864.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-30 00:00:00,3929.25,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-29 00:00:00,3142.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-28 00:00:00,2144.08,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-27 00:00:00,1878.62,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-26 00:00:00,1912.75,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-25 00:00:00,1752.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-24 00:00:00,2465.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-23 00:00:00,2716.08,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-22 00:00:00,2032.25,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-21 00:00:00,4171.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-20 00:00:00,4943.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-19 00:00:00,4459,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-18 00:00:00,5053.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-17 00:00:00,5446.25,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-16 00:00:00,5352.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-15 00:00:00,4945.96,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-14 00:00:00,5776.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-13 00:00:00,6250.42,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-12 00:00:00,6372.42,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-11 00:00:00,6842.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-10 00:00:00,7105.08,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-09 00:00:00,6640.83,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-08 00:00:00,5878.83,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-07 00:00:00,4992.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-06 00:00:00,5805.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-05 00:00:00,6127.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-04 00:00:00,5416.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-03 00:00:00,4952.42,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-02 00:00:00,5041.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-11-01 00:00:00,4684.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-31 00:00:00,4070.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-30 00:00:00,5294.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-29 00:00:00,4664.83,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-28 00:00:00,6194.96,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-27 00:00:00,6262.96,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-26 00:00:00,6626.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-25 00:00:00,5602.08,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-24 00:00:00,5677.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-23 00:00:00,5696.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-22 00:00:00,6515.42,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-21 00:00:00,6841.83,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-20 00:00:00,6527.12,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-19 00:00:00,6921.92,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-18 00:00:00,6019.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-17 00:00:00,5334.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-16 00:00:00,5525.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-15 00:00:00,5545.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-14 00:00:00,6099.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-13 00:00:00,5599.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-12 00:00:00,6606,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-11 00:00:00,6278.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-10 00:00:00,6107.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-09 00:00:00,7254.42,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-08 00:00:00,7212.12,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-07 00:00:00,9147.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-06 00:00:00,8134.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-05 00:00:00,8471.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-04 00:00:00,6785,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-03 00:00:00,6203.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-02 00:00:00,8044.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-10-01 00:00:00,7686.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-30 00:00:00,8473.46,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-29 00:00:00,7712.67,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-28 00:00:00,8167.46,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-27 00:00:00,7686.25,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-26 00:00:00,7997.75,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-25 00:00:00,8804.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-24 00:00:00,8532.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-23 00:00:00,8920.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-22 00:00:00,8882.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-21 00:00:00,8538.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-20 00:00:00,7151.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-19 00:00:00,6511.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-18 00:00:00,7591.75,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-17 00:00:00,7680.33,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-16 00:00:00,7520.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-15 00:00:00,7293.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-14 00:00:00,6866.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-13 00:00:00,3940.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-12 00:00:00,4400.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-11 00:00:00,5001.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-10 00:00:00,6482.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-09 00:00:00,4243.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-08 00:00:00,5090.83,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-07 00:00:00,4936.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-06 00:00:00,4124.33,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-05 00:00:00,3618.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-04 00:00:00,5697.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-03 00:00:00,5691.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-02 00:00:00,6446.46,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-09-01 00:00:00,5610.96,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-31 00:00:00,7421.12,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-30 00:00:00,3758.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-29 00:00:00,3951.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-28 00:00:00,3223.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-27 00:00:00,3196.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-26 00:00:00,3937.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-25 00:00:00,6083.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-24 00:00:00,6677.92,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-23 00:00:00,6673.62,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-22 00:00:00,6667,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-21 00:00:00,9995.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-20 00:00:00,10067.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-19 00:00:00,10138.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-18 00:00:00,9694.12,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-17 00:00:00,9178.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-16 00:00:00,8559,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-15 00:00:00,8720.62,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-14 00:00:00,10534.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-13 00:00:00,10129.4,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-12 00:00:00,9765.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-11 00:00:00,8420.08,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-10 00:00:00,9913.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-09 00:00:00,8070.08,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-08 00:00:00,8175,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-07 00:00:00,8693.33,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-06 00:00:00,10022.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-05 00:00:00,9398.62,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-04 00:00:00,10143.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-03 00:00:00,10554,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-02 00:00:00,9403.46,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-08-01 00:00:00,9397.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-31 00:00:00,9910.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-30 00:00:00,9419.08,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-29 00:00:00,8132.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-28 00:00:00,8676,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-27 00:00:00,8066.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-26 00:00:00,7817.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-25 00:00:00,7451.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-24 00:00:00,9298.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-23 00:00:00,8926.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-22 00:00:00,8324.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-21 00:00:00,8675.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-20 00:00:00,7745.08,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-19 00:00:00,9523.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-18 00:00:00,8298.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-17 00:00:00,10246.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-16 00:00:00,10173.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-15 00:00:00,10368,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-14 00:00:00,10049.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-13 00:00:00,10495.7,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-12 00:00:00,8932.92,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-11 00:00:00,11771.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-10 00:00:00,9705.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-09 00:00:00,8740.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-08 00:00:00,10161.4,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-07 00:00:00,10262.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-06 00:00:00,10179.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-05 00:00:00,8394.75,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-04 00:00:00,9977.75,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-03 00:00:00,11183.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-02 00:00:00,12154.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-07-01 00:00:00,11215.4,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-30 00:00:00,11041.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-29 00:00:00,10574.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-28 00:00:00,9129.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-27 00:00:00,9757.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-26 00:00:00,10405.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-25 00:00:00,10718.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-24 00:00:00,11442.7,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-23 00:00:00,11422.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-22 00:00:00,11549.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-21 00:00:00,10796.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-20 00:00:00,8895.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-19 00:00:00,12557.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-18 00:00:00,10154.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-17 00:00:00,12106.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-16 00:00:00,10196.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-15 00:00:00,9533.25,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-14 00:00:00,9159.25,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-13 00:00:00,9024.67,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2013-06-12 00:00:00,10172.2,cubic feet per second
